weekday,genre,customer_share_pct
Segunda,Action,43
Segunda,RPG,24
Segunda,Indie,20
Segunda,Simulacao,8
Segunda,Estrategia,5
Terca,Action,41
Terca,RPG,25
Terca,Indie,21
Terca,Simulacao,8
Terca,Estrategia,5
Quarta,Action,44
Quarta,RPG,24
Quarta,Indie,19
Quarta,Simulacao,8
Quarta,Estrategia,5
Quinta,Action,42
Quinta,RPG,25
Quinta,Indie,20
Quinta,Simulacao,8
Quinta,Estrategia,5
Sexta,Action,46
Sexta,RPG,23
Sexta,Indie,18
Sexta,Simulacao,8
Sexta,Estrategia,5
Sabado,Action,47
Sabado,RPG,22
Sabado,Indie,18
Sabado,Simulacao,8
Sabado,Estrategia,5
Domingo,Action,45
Domingo,RPG,23
Domingo,Indie,19
Domingo,Simulacao,8
Domingo,Estrategia,5
